Timestamp,Milliseconds,X,Y,Z
2019-06-13 19:49:06,40303,8.619758,1.7177919,9.628685
2019-06-13 19:49:06,40402,3.9751313,5.446426,1.6235082
2019-06-13 19:49:06,40502,17.607044,0.7362841,1.0959315
2019-06-13 19:49:07,40602,24.79375,-20.794704,1.7150433
2019-06-13 19:49:07,40702,-2.912393,-1.788143,-7.618397
2019-06-13 19:49:07,40803,-9.881167,-5.325902,-6.334378
2019-06-13 19:49:07,40902,2.7806544,-6.243963,-8.435605
2019-06-13 19:49:07,41002,23.74964,-22.95004,3.0237331
2019-06-13 19:49:07,41102,4.9862123,-1.636389,3.9623082
2019-06-13 19:49:07,41202,-0.22164561,6.122855,2.142983
2019-06-13 19:49:07,41303,12.805177,4.6043754,-1.3654802
2019-06-13 19:49:07,41402,19.204016,-16.746376,4.1364813
2019-06-13 19:49:07,41502,6.9199805,-16.977245,0.9987652
2019-06-13 19:49:08,41602,-1.3305057,-1.4230082,-4.22862
2019-06-13 19:49:08,41702,-4.7117314,-5.7974353,1.5058571
2019-06-13 19:49:08,41803,8.7493515,-12.326901,-4.799781
2019-06-13 19:49:08,41902,22.639408,-14.702074,-9.728197
2019-06-13 19:49:08,42002,7.97137,-3.50831,2.28064
2019-06-13 19:49:08,42102,0.29500398,6.496599,1.4629914
2019-06-13 19:49:08,42203,8.252555,4.841114,-5.0344796
2019-06-13 19:49:08,42302,22.786673,-19.191824,6.06752
2019-06-13 19:49:08,42402,8.36128,-14.431079,4.046383
2019-06-13 19:49:08,42502,-4.3563843,-1.8513883,-9.070271
2019-06-13 19:49:09,42602,-4.244891,-4.283801,1.2597907
2019-06-13 19:49:09,42703,8.941453,-3.441368,-0.6395296
2019-06-13 19:49:09,42802,28.28123,-11.918268,10.429191
2019-06-13 19:49:09,42902,15.142952,-5.3308244,-3.7176206
2019-06-13 19:49:09,43002,2.2344127,2.5959754,1.9818244
2019-06-13 19:49:09,43103,4.0791163,4.3312163,-0.6483403
2019-06-13 19:49:09,43202,9.85509,-3.5505438,-0.64332205
2019-06-13 19:49:09,43302,25.150362,-16.419636,1.9704854
2019-06-13 19:49:09,43402,0.72536653,-6.398159,0.039839517
2019-06-13 19:49:09,43502,-9.79216,-4.0067825,-4.005509
2019-06-13 19:49:10,43603,3.1238394,-7.706102,-2.4841757
2019-06-13 19:49:10,43702,23.119762,-19.202934,2.2909062
2019-06-13 19:49:10,43802,12.298784,-3.1170974,1.3757563
2019-06-13 19:49:10,43902,-0.19340362,3.186759,3.373344
2019-06-13 19:49:10,44002,4.604816,2.5768795,2.1585166
2019-06-13 19:49:10,44103,10.068059,-4.7380104,0.17654844
2019-06-13 19:49:10,44202,24.408907,-14.951052,-3.503349
2019-06-13 19:49:10,44302,1.2211003,-12.594928,0.8930851
2019-06-13 19:49:10,44402,-0.6919338,-2.2529821,-4.993079
2019-06-13 19:49:10,44502,0.061339445,-3.1465364,-1.7154647
2019-06-13 19:49:11,44603,10.820613,-14.848187,-10.67768
2019-06-13 19:49:11,44702,21.565876,-9.050838,5.5637994
2019-06-13 19:49:11,44802,11.489802,-1.7794282,-2.6544323
2019-06-13 19:49:11,44902,7.7762136,-1.406038,0.58494174
2019-06-13 19:49:11,45004,3.6691427,-2.557467,1.2172792
2019-06-13 19:49:11,45102,10.87366,-15.628851,-1.5173684
2019-06-13 19:49:11,45202,14.41024,-7.901067,-0.94711745
2019-06-13 19:49:11,45303,3.584733,-5.407228,3.2457712
2019-06-13 19:49:11,45402,5.7031994,-7.467984,0.1242016
2019-06-13 19:49:11,45502,8.325329,-7.9571104,1.0405201
2019-06-13 19:49:12,45602,5.480069,-7.9215994,1.451662
2019-06-13 19:49:12,45704,4.8507485,-8.8454075,0.23856784
2019-06-13 19:49:12,45802,5.762604,-8.08884,-0.5582991
2019-06-13 19:49:12,45903,6.311968,-8.046098,-1.329098
2019-06-13 19:49:12,46002,5.901688,-8.652128,-0.5623501
2019-06-13 19:49:12,46102,5.541131,-8.287443,-0.674121
2019-06-13 19:49:12,46202,6.612172,-7.4820814,-0.8907484
2019-06-13 19:49:12,46302,6.6662526,-7.4017706,-0.23604913
2019-06-13 19:49:12,46403,7.226716,-7.2094197,-0.79735535
2019-06-13 19:49:12,46502,7.3121314,-6.967357,-0.787836
2019-06-13 19:49:13,46602,7.1377378,-7.1963477,-0.1692509
2019-06-13 19:49:13,46702,6.4941187,-6.778397,-0.38573462
2019-06-13 19:49:13,46802,8.443794,-6.3238335,-0.196382
2019-06-13 19:49:13,46902,7.5937853,-6.452872,0.11184753
2019-06-13 19:49:13,47003,6.629937,-6.6542144,0.10652282
2019-06-13 19:49:13,47102,6.544589,-6.4605618,-0.409035
2019-06-13 19:49:13,47202,7.2117567,-6.529122,-0.2142619
2019-06-13 19:49:13,47303,8.440021,-5.443294,0.9060425
2019-06-13 19:49:13,47402,7.2039614,-4.7836246,1.87217
2019-06-13 19:49:13,47502,8.747857,-5.1577425,0.98626745
2019-06-13 19:49:14,47602,7.857636,-6.474984,-0.23667163
2019-06-13 19:49:14,47702,8.535769,-6.830897,-1.6938403
2019-06-13 19:49:14,47803,12.276776,-5.9835505,0.4989229
2019-06-13 19:49:14,47902,9.982106,0.57288456,4.5099573
2019-06-13 19:49:14,48002,15.515816,8.894852,2.4993932
2019-06-13 19:49:14,48102,29.835766,-4.2346344,13.307136
2019-06-13 19:49:14,48203,11.428301,-12.546076,5.28339
2019-06-13 19:49:14,48302,-5.7414107,-5.7520313,-9.016975
2019-06-13 19:49:14,48402,-3.0843446,-13.909508,-2.2972367
2019-06-13 19:49:14,48502,35.799873,-9.709599,5.9279475
2019-06-13 19:49:15,48602,2.341376,2.4252784,2.6751373
2019-06-13 19:49:15,48704,-0.8103032,11.117533,9.014007
2019-06-13 19:49:15,48802,16.798992,8.058079,1.8540794
2019-06-13 19:49:15,48902,34.60021,-18.340294,13.993084
2019-06-13 19:49:15,49002,-2.3933973,-7.8605285,1.1145583
2019-06-13 19:49:15,49103,-4.277021,-10.41563,-1.1218176
2019-06-13 19:49:15,49202,13.310737,-15.264722,-7.8433666
2019-06-13 19:49:15,49302,24.829863,-0.7071131,-5.8110147
2019-06-13 19:49:15,49402,3.4802213,3.934497,10.440711
2019-06-13 19:49:15,49502,13.449697,15.867112,16.678143
2019-06-13 19:49:16,49603,28.516062,-0.36651397,9.1141615
2019-06-13 19:49:16,49702,9.7296915,-13.435235,-3.4128768
2019-06-13 19:49:16,49802,-5.6742773,-5.526948,-6.5618362
2019-06-13 19:49:16,49902,5.9309354,-12.055974,-0.81194085
2019-06-13 19:49:16,50003,48.75269,-10.0812845,13.758874
2019-06-13 19:49:16,50102,4.5547485,6.167004,6.8495717
2019-06-13 19:49:16,50203,-0.96308196,10.584843,15.70877
2019-06-13 19:49:16,50302,19.540218,6.0728445,1.4919899
2019-06-13 19:49:16,50402,32.045757,-18.623787,1.0510832
2019-06-13 19:49:16,50503,-8.778025,-7.962674,-3.588918
2019-06-13 19:49:17,50602,-5.9262714,-10.025988,-1.8495783
2019-06-13 19:49:17,50702,9.714512,-18.254667,-15.5156145
2019-06-13 19:49:17,50802,17.796494,-3.981251,-9.19181
2019-06-13 19:49:17,50902,7.739956,4.807471,5.295945
2019-06-13 19:49:17,51002,5.8147016,13.613958,13.341794
2019-06-13 19:49:17,51102,14.437774,5.8902054,1.868502
2019-06-13 19:49:17,51202,39.945656,-20.327118,1.5301151
2019-06-13 19:49:17,51302,-3.8321307,-9.613361,-2.630969
2019-06-13 19:49:17,51402,-5.550325,-9.213051,1.3709486
2019-06-13 19:49:17,51503,5.0095606,-16.479004,-14.00449
2019-06-13 19:49:18,51602,23.854015,-0.12622231,-2.5237663
2019-06-13 19:49:18,51702,8.367084,5.3389835,10.3145275
2019-06-13 19:49:18,51802,8.26557,11.17305,6.7597795
2019-06-13 19:49:18,51902,22.236782,3.7487645,6.849964
2019-06-13 19:49:18,52002,12.303717,-13.635084,-2.3476012
2019-06-13 19:49:18,52103,-7.02295,-3.7668839,-7.5375695
2019-06-13 19:49:18,52202,-2.0610054,-7.271765,-4.890789
2019-06-13 19:49:18,52302,13.6713705,-22.692827,-7.4888806
2019-06-13 19:49:18,52402,17.920025,-6.947111,-12.608077
2019-06-13 19:49:18,52503,8.780495,1.3290789,1.6621506
2019-06-13 19:49:19,52603,1.9732819,9.552559,-2.3526385
2019-06-13 19:49:19,52702,21.523777,-17.522932,-1.2408956
2019-06-13 19:49:19,52803,10.558861,-14.264491,6.7732635
2019-06-13 19:49:19,52902,10.978276,-5.131521,3.2478113
2019-06-13 19:49:19,53002,5.692789,-5.0165133,3.7197948
2019-06-13 19:49:19,53102,4.8877916,-6.5829725,3.5167089
2019-06-13 19:49:19,53203,7.6002207,-9.42467,1.0841136
2019-06-13 19:49:19,53302,18.981115,-7.61201,0.74694306
2019-06-13 19:49:19,53402,13.654487,-3.9929345,-3.3801148
2019-06-13 19:49:19,53502,4.707719,-2.4588354,-3.650037
2019-06-13 19:49:20,53602,9.695319,-2.8971372,0.7277128
2019-06-13 19:49:20,53702,14.415355,-4.0198646,0.32452926
2019-06-13 19:49:20,53803,8.177405,-4.02789,-0.5248856
2019-06-13 19:49:20,53902,7.486027,-5.268479,-0.031115046
2019-06-13 19:49:20,54002,8.379352,-5.784918,0.11080366
2019-06-13 19:49:20,54102,8.708641,-5.6897244,-0.5230085
2019-06-13 19:49:20,54202,8.229274,-5.7017817,-2.4116027
2019-06-13 19:49:20,54302,7.066927,-6.430299,-1.2102498
2019-06-13 19:49:20,54403,8.249212,-5.6432486,-0.8671703
2019-06-13 19:49:20,54502,6.34134,-4.979968,1.6718711
2019-06-13 19:49:21,54602,4.326428,-6.8208413,0.41863096
2019-06-13 19:49:21,54702,6.6049514,-6.1433396,-1.8975581
2019-06-13 19:49:21,54803,8.21149,-6.038943,-0.36326742
2019-06-13 19:49:21,54902,7.0273843,-7.7235513,-2.4548132
2019-06-13 19:49:21,55002,4.701829,-8.1631365,0.4852185
2019-06-13 19:49:21,55102,7.9583836,-7.315866,-0.92966855
2019-06-13 19:49:21,55203,5.6154947,-6.7950315,0.06805279
2019-06-13 19:49:21,55302,5.606167,-7.2348948,-2.3636708
2019-06-13 19:49:21,55402,6.269648,-7.776827,-1.401604
2019-06-13 19:49:21,55502,7.4067597,-6.332673,-2.4176936
2019-06-13 19:49:22,55603,7.1204896,-7.4475665,-1.023071
2019-06-13 19:49:22,55702,6.245984,-8.221718,-1.3635936
2019-06-13 19:49:22,55802,6.6369185,-6.661397,-0.75267
2019-06-13 19:49:22,55903,6.744888,-7.3915615,-2.631199
2019-06-13 19:49:22,56002,7.20172,-7.093445,-1.6866575
2019-06-13 19:49:22,56102,7.1854973,-8.084338,-2.158009
2019-06-13 19:49:22,56203,7.6027875,-7.5004883,0.8553142
2019-06-13 19:49:22,56302,7.470695,-7.320626,-2.3007033
2019-06-13 19:49:22,56402,4.5161157,-8.039662,0.2692232
2019-06-13 19:49:22,56502,5.9396315,-7.4189034,-1.7285945
2019-06-13 19:49:23,56603,6.5913906,-7.6881742,-2.5563273
2019-06-13 19:49:23,56702,7.0445557,-6.4271674,-1.2138028
2019-06-13 19:49:23,56802,5.469898,-7.0886183,-0.5163144
2019-06-13 19:49:23,56903,5.339711,-7.7565813,-3.4185178
2019-06-13 19:49:23,57002,6.5250425,-7.819702,-1.4129812
2019-06-13 19:49:23,57102,6.6253114,-7.1835246,-0.40013814
2019-06-13 19:49:23,57203,6.68532,-7.505832,-2.403903
2019-06-13 19:49:23,57302,7.6526537,-8.100724,-1.2901491
2019-06-13 19:49:23,57402,7.157801,-6.7226596,-2.6457844
2019-06-13 19:49:23,57502,5.5328565,-6.695988,-1.3243574
2019-06-13 19:49:24,57603,5.163939,-5.9564004,-1.276052
2019-06-13 19:49:24,57702,6.759827,-5.0570807,-1.5517875
2019-06-13 19:49:24,57802,8.398592,-6.1140347,-0.81368387
2019-06-13 19:49:24,57903,8.428729,-9.140066,-1.6928729
2019-06-13 19:49:24,58002,10.322035,-9.28932,-2.670282
2019-06-13 19:49:24,58102,5.272559,-9.350344,-2.5815527
2019-06-13 19:49:24,58203,3.5861216,-9.077405,-2.0896785
2019-06-13 19:49:24,58302,3.4368958,-8.885792,-4.099266
2019-06-13 19:49:24,58402,4.528556,-8.482455,-2.70721
2019-06-13 19:49:24,58502,6.858842,-6.784143,-1.9046448
2019-06-13 19:49:25,58603,7.77879,-7.2384953,-2.5987816
2019-06-13 19:49:25,58702,6.002494,-5.5546055,-0.6216688
2019-06-13 19:49:25,58802,7.2166314,-5.548189,-1.3461734
2019-06-13 19:49:25,58902,9.344741,-5.3985515,-1.6650618
2019-06-13 19:49:25,59003,6.682964,-6.4956126,-0.11588894
2019-06-13 19:49:25,59102,5.988262,-6.83467,0.008753202
2019-06-13 19:49:25,59202,7.2173305,-7.1559525,-0.15034628
2019-06-13 19:49:25,59302,6.4292746,-7.7339516,-0.8713841
2019-06-13 19:49:25,59403,7.752042,-7.150494,-0.78498214
2019-06-13 19:49:25,59502,7.506665,-7.7666373,-0.62800866
2019-06-13 19:49:26,59602,6.2293105,-8.265503,-0.70300466
2019-06-13 19:49:26,59702,5.9418054,-7.858814,-1.2229677
2019-06-13 19:49:26,59802,6.588364,-7.2759213,-0.05070919
2019-06-13 19:49:26,59903,6.6102667,-7.5784526,-0.70577234
2019-06-13 19:49:26,60002,7.049784,-6.0954747,-0.65140486
2019-06-13 19:49:26,60105,7.787735,-6.2242923,-0.5803066
2019-06-13 19:49:26,60203,8.387118,-6.3324814,-0.50022537
2019-06-13 19:49:26,60305,7.8227286,-5.930026,-0.017228676
2019-06-13 19:49:26,60402,7.941663,-6.334675,-0.77541494
2019-06-13 19:49:26,60502,7.4829817,-5.764376,-1.283972
2019-06-13 19:49:27,60602,6.961984,-6.49862,-1.3331777
2019-06-13 19:49:27,60703,8.680179,-6.801946,-1.5760839
2019-06-13 19:49:27,60805,8.962263,-4.4818115,-0.853734
2019-06-13 19:49:27,60902,10.760988,-2.1111019,-1.1395252
2019-06-13 19:49:27,61004,12.66209,-3.4942224,1.4291852
2019-06-13 19:49:27,61102,11.396084,0.01274673,2.3184683
2019-06-13 19:49:27,61202,12.704075,0.08879615,0.2273534
2019-06-13 19:49:27,61302,15.865848,-9.067532,1.9192208
2019-06-13 19:49:27,61403,4.8633513,-3.9701803,-1.8564161
2019-06-13 19:49:27,61502,0.11663593,-3.3953228,-6.5554585
2019-06-13 19:49:28,61602,11.82886,-14.283272,-4.429369
2019-06-13 19:49:28,61703,17.152664,-5.021254,-2.4364352
2019-06-13 19:49:28,61802,7.3057437,1.610637,10.064927
2019-06-13 19:49:28,61902,7.9605193,8.809283,3.2880626
2019-06-13 19:49:28,62002,18.126816,0.97759086,5.27819
2019-06-13 19:49:28,62103,16.847404,-13.003427,3.864797
2019-06-13 19:49:28,62202,3.9840474,-6.7724977,-6.1140537
2019-06-13 19:49:28,62302,-5.5118356,-10.067772,-3.6362944
2019-06-13 19:49:28,62403,11.43555,-9.56973,-8.370608
2019-06-13 19:49:28,62502,11.935507,-1.6969622,-4.877104
2019-06-13 19:49:29,62606,3.3889446,5.954676,3.8103144
2019-06-13 19:49:29,62702,4.5766125,5.317493,4.573452
2019-06-13 19:49:29,62803,22.51309,-1.7405943,5.3925753
2019-06-13 19:49:29,62902,14.68226,-8.487521,5.074242
2019-06-13 19:49:29,63003,-2.3862722,-10.355602,-5.3660192
2019-06-13 19:49:29,63102,3.735893,-7.4949145,0.85478747
2019-06-13 19:49:29,63203,22.631844,-4.614048,-1.7963696
2019-06-13 19:49:29,63302,1.944379,1.8699194,3.0694337
2019-06-13 19:49:29,63402,-1.6337075,2.6834884,0.32007605
2019-06-13 19:49:29,63503,5.59569,5.917164,4.1977153
2019-06-13 19:49:30,63602,17.845201,1.171119,7.848385
2019-06-13 19:49:30,63702,18.702805,-5.8579125,1.8822926
2019-06-13 19:49:30,63802,4.6748033,-2.3445268,-2.1148655
2019-06-13 19:49:30,63903,5.256843,-7.3217754,1.7158382
2019-06-13 19:49:30,64002,21.178026,-7.1918755,-3.022057
2019-06-13 19:49:30,64103,6.410226,-2.299669,-0.61429465
2019-06-13 19:49:30,64202,1.6405741,-3.1931756,9.916008
2019-06-13 19:49:30,64302,1.3877368,8.164362,6.8097515
2019-06-13 19:49:30,64403,19.879307,7.277052,10.348823
2019-06-13 19:49:30,64502,27.99562,-10.779146,6.488804
2019-06-13 19:49:31,64603,-0.9801096,-11.107583,-5.922977
2019-06-13 19:49:31,64702,-3.9648364,-2.5227702,-14.966116
2019-06-13 19:49:31,64802,7.138734,-6.9036326,-8.36919
2019-06-13 19:49:31,64903,21.06886,-7.1548324,4.9225073
2019-06-13 19:49:31,65002,11.928507,2.6165943,5.6230316
2019-06-13 19:49:31,65102,4.8325043,6.6372347,-1.9300522
2019-06-13 19:49:31,65202,5.4142,5.2459545,3.0083528
2019-06-13 19:49:31,65303,27.848425,-4.940799,18.237736
2019-06-13 19:49:31,65402,12.830545,-8.606657,4.2576184
2019-06-13 19:49:31,65502,5.498294,-3.8813746,-3.3370287
2019-06-13 19:49:32,65602,-1.888393,-6.8045225,-5.4601874
2019-06-13 19:49:32,65703,12.392216,-10.549169,-8.546974
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71832,26.536144,-5.9949756,10.009765
2019-06-13 19:49:38,71903,26.578867,-5.754512,14.500367
2019-06-13 19:49:38,72002,-0.45056003,-14.397369,-1.7093164
2019-06-13 19:49:38,72103,-8.883637,-9.338134,-3.4708166
2019-06-13 19:49:38,72203,5.5672274,-11.301321,0.27691337
2019-06-13 19:49:38,72302,34.056675,-9.612586,9.5041275
2019-06-13 19:49:38,72404,6.047945,2.4863977,9.043024
2019-06-13 19:49:38,72502,-0.9176401,7.252966,3.0586789
2019-06-13 19:49:39,72602,9.076409,3.9376955,2.702096
2019-06-13 19:49:39,72702,32.92238,-9.276497,10.615096
2019-06-13 19:49:39,72802,8.812856,-11.653134,8.43165
2019-06-13 19:49:39,72903,-6.0663705,-8.625896,-0.9462364
2019-06-13 19:49:39,73002,-2.6951816,-12.755262,0.8001901
2019-06-13 19:49:39,73102,24.05286,-13.383712,-5.6157436
2019-06-13 19:49:39,73202,21.666883,-0.031086314,3.5665562
2019-06-13 19:49:39,73302,-0.08795339,8.01142,6.505343
2019-06-13 19:49:39,73403,11.1993,8.720037,-1.0645579
2019-06-13 19:49:39,73502,24.246809,-5.198396,12.135845
2019-06-13 19:49:40,73602,14.957833,-13.524396,7.2855077
2019-06-13 19:49:40,73703,-1.5550628,-5.4988112,-8.925996
2019-06-13 19:49:40,73802,1.0015904,-8.1017685,0.24978228
2019-06-13 19:49:40,73902,15.767877,-15.566984,-6.8751225
2019-06-13 19:49:40,74002,24.66363,-1.9825139,6.904696
2019-06-13 19:49:40,74102,2.1994288,8.03179,7.7809544
2019-06-13 19:49:40,74202,8.889948,10.171871,2.7673142
2019-06-13 19:49:40,74302,23.753412,-0.1760696,7.2841
2019-06-13 19:49:40,74402,18.353079,-15.540878,7.645816
2019-06-13 19:49:40,74502,1.9006035,-6.521652,-2.33676
2019-06-13 19:49:41,74602,2.055269,-7.8130846,-2.7946367
2019-06-13 19:49:41,74703,13.577097,-16.562857,-5.540039
2019-06-13 19:49:41,74802,12.211482,-1.6150519,-2.0188963
2019-06-13 19:49:41,74902,11.939769,2.5796757,10.308484
2019-06-13 19:49:41,75002,-0.3966043,8.139366,1.9817765
2019-06-13 19:49:41,75102,18.264456,5.6146903,2.2043033
2019-06-13 19:49:41,75203,29.469683,-13.94044,3.6843796
2019-06-13 19:49:41,75302,-1.9223524,-8.605814,-8.608707
2019-06-13 19:49:41,75402,-1.1594832,-12.435551,2.0730052
2019-06-13 19:49:41,75502,5.816426,-8.047486,-0.2755726
2019-06-13 19:49:42,75602,37.792492,-2.8900313,17.791378
2019-06-13 19:49:42,75703,6.586631,0.75352234,-1.6714689
2019-06-13 19:49:42,75802,7.8802085,3.1156034,1.7479875
2019-06-13 19:49:42,75904,9.325617,4.6460924,-1.6536272
2019-06-13 19:49:42,76002,11.686952,-13.550071,3.799531
2019-06-13 19:49:42,76102,23.72313,-18.064177,5.3134804
2019-06-13 19:49:42,76203,-7.3128405,-8.143484,-3.644722
2019-06-13 19:49:42,76302,6.601015,-3.2227392,-0.036008794
2019-06-13 19:49:42,76402,4.7413425,-3.3390975,-4.1332736
2019-06-13 19:49:42,76503,9.017397,-6.5386987,-0.96641475
2019-06-13 19:49:43,76602,7.0215325,-3.5998833,-1.4674349
2019-06-13 19:49:43,76702,9.870193,-3.6556396,-4.514468
2019-06-13 19:49:43,76802,10.559157,-5.7500587,-0.20027976
2019-06-13 19:49:43,76902,8.674624,-6.3026977,-0.034553118
2019-06-13 19:49:43,77003,9.423453,-5.4829516,-1.9986795
2019-06-13 19:49:43,77102,8.616933,-4.685529,-3.894897
2019-06-13 19:49:43,77202,8.007321,-4.911408,-1.5094005
2019-06-13 19:49:43,77302,8.835026,-5.0706897,-1.7988212
2019-06-13 19:49:43,77402,8.463512,-5.434531,-0.9822356
2019-06-13 19:49:43,77503,7.9682384,-6.0437984,-0.3404459
2019-06-13 19:49:44,77602,7.780696,-6.1094375,-1.0360764
2019-06-13 19:49:44,77702,7.482263,-5.8955493,-1.1908568
2019-06-13 19:49:44,77802,9.836252,-4.608455,-0.40508935
2019-06-13 19:49:44,77903,9.410161,-3.4033482,0.06879978
2019-06-13 19:49:44,78002,9.850196,-2.3625696,3.2165718
2019-06-13 19:49:44,78102,9.936522,-3.5496914,4.49723
2019-06-13 19:49:44,78205,7.488383,-4.588765,3.430278
2019-06-13 19:49:44,78302,7.4209814,-5.9295945,0.6754043
2019-06-13 19:49:44,78402,8.712318,-6.8019176,-0.43784204
2019-06-13 19:49:44,78502,9.101854,-6.817384,-0.15688725
2019-06-13 19:49:45,78603,8.065251,-5.9627976,0.92742753
2019-06-13 19:49:45,78702,8.6032,-6.4437833,-0.4547068
2019-06-13 19:49:45,78802,9.832584,-6.739304,1.821796
2019-06-13 19:49:45,78902,6.57262,-5.6682057,0.3367397
2019-06-13 19:49:45,79002,8.046825,-5.7417936,-0.58466405
2019-06-13 19:49:45,79103,8.721215,-5.34789,1.6449027
2019-06-13 19:49:45,79202,8.370339,-5.8853693,0.05616797
2019-06-13 19:49:45,79302,8.660594,-5.250532,-0.87455404
2019-06-13 19:49:45,79403,7.714214,-6.000511,1.0880498
2019-06-13 19:49:45,79502,8.706926,-6.165644,0.04267425
2019-06-13 19:49:46,79602,7.1016426,-6.7602487,0.02480393
2019-06-13 19:49:46,79702,8.280787,-6.857683,0.05319916
2019-06-13 19:49:46,79803,7.267015,-6.8804665,0.4314064
2019-06-13 19:49:46,79902,6.166592,-6.973103,-0.23641306
2019-06-13 19:49:46,80002,6.659941,-6.403465,-0.8098627
2019-06-13 19:49:46,80103,7.3563766,-6.352842,-0.7395785
2019-06-13 19:49:46,80202,8.127893,-6.331466,-0.41389045
2019-06-13 19:49:46,80302,8.160943,-6.0681424,-0.26635015
2019-06-13 19:49:46,80402,8.138543,-6.097773,-0.007393295
2019-06-13 19:49:46,80502,8.2224455,-5.9119735,-0.28212315
2019-06-13 19:49:47,80603,7.7995334,-5.8427906,-0.06381027
2019-06-13 19:49:47,80702,7.250131,-5.89259,0.14020446
2019-06-13 19:49:47,80802,7.624,-6.167722,-0.10872549
2019-06-13 19:49:47,80902,7.7294216,-5.947618,-0.24644955
2019-06-13 19:49:47,81003,9.157122,-5.5451627,0.0353863
2019-06-13 19:49:47,81102,12.132598,-5.024194,1.3413275
2019-06-13 19:49:47,81202,8.15084,-5.86136,-1.5991734
2019-06-13 19:49:47,81302,8.242728,-4.8922544,0.9116258
2019-06-13 19:49:47,81403,8.878649,-2.9857132,0.96600294
2019-06-13 19:49:47,81502,9.969226,-2.177785,-1.5453327
